,GeoID,N_LandUseMix
892,36047069602,0.5875570470810986
893,36047069800,0.750060720100153
894,36047070000,0.3154609092605605
895,36047070201,0.41827392529497465
896,36047070202,0.247036206851192
897,36047070203,0.0
898,36047070600,0.40493176467131436
899,36047072000,0.716401135731342
900,36047072200,0.585310024613298
901,36047072400,0.5950793148012115
902,36047072600,0.664577600426527
903,36047072800,0.3493645076546135
904,36047073000,0.2844913696001965
905,36047073200,0.185228234989286
906,36047073400,0.453106153981675
907,36047073600,0.34928955403583967
908,36047073800,0.5208361501547197
909,36047074000,0.465223412220889
910,36047074200,0.567748570217926
911,36047074400,0.461381823534321
912,36047074600,0.6516136115429625
913,36047074800,0.5503358552956991
914,36047075000,0.5714500249617875
915,36047075200,0.582230853440313
916,36047075400,0.5201520464582194
917,36047075600,0.5101224219080664
918,36047075800,0.504537663223977
919,36047076000,0.28340141547932834
920,36047076200,0.27598232915072
921,36047076400,0.14542846315803
922,36047076600,0.15209890361154
923,36047076800,0.6568244222716486
924,36047077000,0.3027730840860305
925,36047077200,0.3738568679984945
926,36047077400,0.721249816848867
927,36047077600,0.3184595497290317
928,36047078000,0.22524831870377499
929,36047078200,0.018581250879395002
930,36047078400,0.2086864988543135
931,36047078600,0.42649981174507934
932,36047078800,0.526573464161561
933,36047079000,0.27822281857672326
934,36047079200,0.35197377094721266
935,36047079400,0.609994294014466
936,36047079601,0.19547365473321948
937,36047079602,0.4789920422779705
938,36047079801,0.23302978971780852
939,36047079802,0.26184176019316335
940,36047080000,0.25041669464211896
941,36047080200,0.26820215578567735
942,36047080400,0.399691602712402
943,36047080600,0.426630203771951
944,36047080800,0.16315615813377
945,36047081000,0.3384848277537465
946,36047081400,0.4845514242114055
947,36047081600,0.184254468425106
948,36047081800,0.35698587498492035
949,36047082000,0.32516332608426635
950,36047082200,0.19011999758586673
951,36047082400,0.41942946734813374
952,36047082600,0.252594672628516
953,36047082800,0.3417016973300164
954,36047083000,0.28878070754583574
955,36047083200,0.2731870373761225
956,36047083400,0.322926045933432
957,36047083600,0.6750645735452445
958,36047083800,0.5028612607811696
959,36047084000,0.502672103307554
960,36047084600,0.5690616666794585
961,36047084800,0.4562919322681175
962,36047085000,0.435321467772151
963,36047085200,0.0
964,36047085400,0.260735681639689
965,36047085600,0.27276454590915633
966,36047085800,0.2688427125556735
967,36047086000,0.36519001277309804
968,36047086200,0.3516593417161733
969,36047086400,0.22215309488832952
970,36047086600,0.36928487958641604
971,36047086800,0.45141270857272703
972,36047087000,0.3299145749972687
973,36047087200,0.13918168204702
974,36047087401,0.236665420739683
975,36047087600,0.741491174184861
976,36047087800,0.3253904123161457
977,36047088000,0.553857718221391
978,36047088200,0.203524381730878
979,36047088400,0.2563017713510777
980,36047088600,0.3394724832904523
981,36047088800,0.31432591573585367
982,36047089000,0.21023495596004216
983,36047089200,0.5347138343038782
984,36047089400,0.3108807846434942
985,36047089600,0.298942203699251
986,36047089800,0.4170380805748835
987,36047090000,0.32563509958533915
988,36047090200,0.6864746568040154
989,36047090600,0.495164912216772
990,36047090800,0.5573594047579794
991,36047091000,0.231430983121998
992,36047091200,0.21691160020822867
993,36047091600,0.33058744301194226
994,36047091800,0.6028764133965495
995,36047092000,0.15577106769658933
996,36047092200,0.5131034289246935
997,36047092400,0.4869700840403437
998,36047092800,0.10520474879666099
999,36047093000,0.5335274484251965
1000,36047093200,0.851571228174096
1001,36047093400,0.19445803427619351
1002,36047093600,0.4186084595160065
1003,36047093800,0.160413824168917
1004,36047094401,0.5934687816069285
1005,36047094402,0.151365983304561
1006,36047094600,0.5443960250743497
1007,36047095000,0.5554461294587525
1008,36047095400,0.25044687537135896
1009,36047095600,0.3812632174924135
1010,36047095800,0.29765157280432797
1011,36047096000,0.599866145893047
1012,36047096200,0.711625175155059
1013,36047096400,0.5375562369912981
1014,36047096600,0.454762522965008
1015,36047096800,0.6530083397366695
1016,36047097000,0.305032699469854
1017,36047097400,0.6314461271539745
1018,36047098200,0.3187237710256245
1019,36047098400,0.543402059512277
1020,36047098600,0.5922076762225885
1021,36047098800,0.49924947538663256
1022,36047099000,0.482908374169798
1023,36047099200,0.301338043295856
1024,36047099400,0.156725418162355
1025,36047099600,0.3077656834565165
1026,36047099800,0.1971811897237965
1027,36047100400,0.108582949619007
1028,36047100600,0.1933254293431915
1029,36047100800,0.648787430617169
1030,36047101000,0.3818849115432525
1031,36047101200,0.23421165518022002
1032,36047101400,0.10174461658629999
1033,36047101600,0.250551454745607
1034,36047101800,0.328127477318365
1035,36047102000,0.082936663630848
1036,36047102200,0.35709096507221
1037,36047102400,0.227642689467411
1038,36047102600,0.091384230990215
1039,36047102800,0.5334992044453123
1040,36047103400,0.1371487111163335
1041,36047105801,0.132040846085963
1042,36047105804,0.5160605848460528
1043,36047107000,0.3622440756844525
1044,36047107800,0.3594659907244643
1045,36047109800,0.685518334058173
1046,36047110400,0.6249278453630187
1047,36047110600,0.131366329687987
1048,36047111000,0.064702569974546
1049,36047111600,0.631328522518532
1050,36047111800,0.305828754057628
1051,36047112000,0.314763341665833
1052,36047112200,0.2112237769687635
1053,36047112400,0.281250156439189
1054,36047112600,0.33053229537840306
1055,36047112800,0.2675723407441837
1056,36047113000,0.25065794954563825
1057,36047113200,0.2957442839856825
1058,36047113400,0.35206980817438066
1059,36047114201,0.3551923390259565
1060,36047114202,0.1049160255988795
1061,36047114400,0.612498494809486
1062,36047114600,0.3028967392298085
1063,36047115000,0.34059393926498865
1064,36047115200,0.33667826186572936
1065,36047115600,0.5043017064981328
1066,36047115800,0.3540879255236513
1067,36047116000,0.12585910357862198
1068,36047116200,0.18298778832242166
1069,36047116400,0.332190935693857
1070,36047116600,0.13384539863123066
1071,36047116800,0.4875322946131345
1072,36047117000,0.5744201197948114
1073,36047117201,0.232491069024131
1074,36047117202,0.3978539563121195
1075,36047117400,0.36611378597509303
1076,36047117601,0.3490460188647305
1077,36047117602,0.40110284592406953
1078,36047117800,0.461762538220444
1079,36047118000,0.0
1080,36047118201,0.431058555781208
1081,36047118202,0.1977809430707525
1082,36047118400,0.39143712925325874
1083,36047118600,0.41128719211875747
1084,36047118800,0.5262094495110906
1085,36047119000,0.60379115510409
1086,36047119200,0.4651905349487023
1087,36047119400,0.2848097713217767
1088,36047119600,0.4025078989599165
1089,36047119800,0.6645939773178933
1090,36047120000,0.577452395509569
1091,36047120200,0.4614382937395965
1092,36047120800,0.43052020717535183
1093,36047121000,0.211487862212345
1094,36047121400,0.1465388826570805
1095,36047122000,0.518198161133848
1096,36047123700,0.8293103128342146
1097,36047150200,0.4106567675428973
1098,36047152200,0.574550280148623
1099,36061000100,0.0
1100,36061000201,0.3941045500808477
1101,36061000202,0.3276284861154692
1102,36061000500,0.48034436515872164
1103,36061000600,0.37258628657785786
1104,36061000700,0.219882451955875
1105,36061000800,0.4585427295799495
1106,36061000900,0.21313172920755233
1107,36061001001,0.1848226010160195
1108,36061001002,0.2560094744089575
1109,36061001200,0.46431218307611366
1110,36061001300,0.7698773858453964
1111,36061001401,0.556715648084589
1112,36061001402,0.5879149081888335
1113,36061001501,0.5061460527909213
1114,36061001502,0.3641495487580385
1115,36061001600,0.821240870280054
1116,36061001800,0.7144745896444854
1117,36061002000,0.250520393776607
1118,36061002100,0.689552708464065
1119,36061002201,0.6186866444910293
1120,36061002202,0.564655941526837
1121,36061002400,0.08481334566258798
1122,36061002500,0.20826496606749625
1123,36061002601,0.4762119677050295
1124,36061002602,0.4871022637384055
1125,36061002700,0.684215891367725
1126,36061002800,0.367810855560515
1127,36061002900,0.73295269130517
1128,36061003001,0.7021608490002078
1129,36061003002,0.5546867414168675
1130,36061003100,0.478092383033457
1131,36061003200,0.49720255503456773
1132,36061003300,0.6119705674967267
1133,36061003400,0.6469511110889294
1134,36061003601,0.648833046589854
1135,36061003602,0.7328096939675754
1136,36061003700,0.5612945730273212
1137,36061003800,0.6447654290605713
1138,36061003900,0.538061763553703
1139,36061004000,0.7036869536651215
1140,36061004100,0.8442511522095585
1141,36061004200,0.8612390773338681
1142,36061004300,0.8524205782542964
1143,36061004400,0.19942757098692232
1144,36061004500,0.898625824542304
1145,36061004700,0.9604009561207435
1146,36061004800,0.3983100444501481
1147,36061004900,0.7535123058837304
1148,36061005000,0.6993486615630552
1149,36061005200,0.8314854976081525
1150,36061005400,0.80287687600325
1151,36061005501,0.529205592206486
1152,36061005502,0.868146646422576
1153,36061005600,0.8456100027540424
1154,36061005700,0.7372992446946689
1155,36061005800,0.85077408550876
1156,36061005900,0.6177904857573232
1157,36061006000,0.22733729498074975
1158,36061006100,0.8620623836381386
1159,36061006200,0.263398079178407
1160,36061006300,0.7327942236516201
1161,36061006400,0.5895967378902002
1162,36061006500,0.6196899006645272
1163,36061006600,0.4089881694027189
1164,36061006700,0.7206662100605628
1165,36061006800,0.7115595406803116
1166,36061006900,0.451324504012089
1167,36061007000,0.6041148976313093
1168,36061007100,0.7422091251787868
1169,36061007200,0.6655212265371763
1170,36061007300,0.6587745084811318
1171,36061007400,0.849118210716551
1172,36061007500,0.4194669091391855
1173,36061007600,0.7971316948561655
1174,36061007700,0.6191675934153714
1175,36061007800,0.4963601811827094
1176,36061007900,0.5474399422867993
1177,36061008000,0.5838471287002874
1178,36061008100,0.7063841556753033
1179,36061008200,0.761894184006846
1180,36061008300,0.7166339501206207
1181,36061008400,0.821254348370561
1182,36061008601,0.2834535984067217
1183,36061008602,0.486945759511408
1184,36061008603,0.4472206667526996
1185,36061008700,0.6788259264166844
1186,36061008800,0.5371796200115537
1187,36061008900,0.6048026611534136
1188,36061009000,0.6607880729375997
1189,36061009100,0.7834363440407712
1190,36061009200,0.663185939120463
1191,36061009300,0.4889359486728454
1192,36061009400,0.67709624930191
1193,36061009500,0.5976771399716649
1194,36061009600,0.806081700531468
1195,36061009700,0.39797694814829376
1196,36061009800,0.6701549994740129
1197,36061009900,0.4387524759100315
1198,36061010000,0.6644383722502121
1199,36061010100,0.78398011409588
1200,36061010200,0.734350938451308
1201,36061010300,0.890349485235905
1202,36061010400,0.702997149025861
1203,36061010601,0.4270103498058836
1204,36061010602,0.5012227788138275
1205,36061010800,0.6778616189393364
1206,36061010900,0.796476683119638
1207,36061011000,0.6476389587332116
1208,36061011100,0.7302247455672147
1209,36061011201,0.867711401160969
1210,36061011202,0.765541925062531
1211,36061011203,0.6546439290319345
1212,36061011300,0.813524643259166
1213,36061011401,0.8475111562772906
1214,36061011402,0.7301365781453775
1215,36061011500,0.8312776740671945
1216,36061011600,0.230525883113503
1217,36061011700,0.299612805649438
1218,36061011800,0.6698069204151768
1219,36061011900,0.6964555507300161
1220,36061012000,0.7828284077558437
1221,36061012100,0.6087177061475189
1222,36061012200,0.819103057324988
1223,36061012400,0.4521937848130627
1224,36061012500,0.6769913442810964
1225,36061012600,0.5543440448921866
1226,36061012700,0.6839869570058594
1227,36061012800,0.7119855684680442
1228,36061012900,0.558300034139852
1229,36061013000,0.8654486436436307
1230,36061013100,0.7482468458508045
1231,36061013200,0.4301335880673134
1232,36061013300,0.7211476982598117
1233,36061013400,0.6157163922970055
1234,36061013500,0.5450524787523913
1235,36061013600,0.3767799775016615
1236,36061013700,0.7440971238386518
1237,36061013800,0.5888414646792683
1238,36061013900,0.5726159879508123
1239,36061014000,0.6548282031550859
1240,36061014200,0.6607080055165416
1241,36061014300,0.481145709939487
1242,36061014401,0.4403736513099393
1243,36061014402,0.4437045206231298
1244,36061014500,0.5355365848095305
1245,36061014601,0.6842906201765995
1246,36061014602,0.5075638454826913
1247,36061014700,0.571230448861195
1248,36061014801,0.811740114139593
1249,36061014802,0.6797610575674126
1250,36061014900,0.6726126803626962
1251,36061015001,0.7661194918985095
1252,36061015002,0.6758797659062612
1253,36061015100,0.4402706154316526
1254,36061015200,0.4583733629387771
1255,36061015300,0.625366567991801
1256,36061015400,0.44864268829470433
1257,36061015500,0.3104183523992288
1258,36061015601,0.6367236939905192
1259,36061015602,0.489642223053324
1260,36061015700,0.7047693557312866
1261,36061015801,0.603773732863472
1262,36061015802,0.45132114999011697
1263,36061015900,0.4805493074264115
1264,36061016001,0.6379994061521965
1265,36061016002,0.560455353031596
1266,36061016100,0.5951254935353331
1267,36061016200,0.3200796477926482
1268,36061016300,0.5195843316145045
1269,36061016400,0.6263414737482665
1270,36061016500,0.6274622700343322
1271,36061016600,0.461438421045214
1272,36061016700,0.5218335809408136
1273,36061016800,0.3019823622160713
1274,36061016900,0.5923602488081097
1275,36061017000,0.4271670644636866
1276,36061017100,0.5009925478726277
1277,36061017200,0.5199314886450542
1278,36061017300,0.5374890454025317
1279,36061017401,0.5169990999132738
1280,36061017402,0.47251052351051
1281,36061017500,0.5126122298045694
1282,36061017700,0.5181637111912936
1283,36061017800,0.32775316543829924
1284,36061017900,0.4927761003055857
1285,36061018000,0.5206953608530684
1286,36061018100,0.42372292372196646
1287,36061018200,0.4261611120585586
1288,36061018300,0.4855972767538026
1289,36061018400,0.35570863897509925
1290,36061018500,0.4951234846127617
1291,36061018600,0.34824183165796535
1292,36061018700,0.4734316555983232
1293,36061018800,0.5375829325965236
1294,36061018900,0.4252168360897988
1295,36061019000,0.592851450354511
1296,36061019100,0.40752744631661525
1297,36061019200,0.37181827700603926
1298,36061019300,0.4542604765905403
1299,36061019400,0.5429810708206
1300,36061019500,0.47133542971742065
1301,36061019600,0.7148432907449443
1302,36061019701,0.544043144935757
1303,36061019702,0.292125410145033
1304,36061019800,0.275014343192566
1305,36061019900,0.5306244437159034
1306,36061020000,0.5278747023648049
1307,36061020101,0.22538365046566
1308,36061020102,0.32898749012676376
1309,36061020300,0.175954763653939
1310,36061020500,0.48447259463977577
1311,36061020600,0.5456813935660649
1312,36061020701,0.4540824725087635
1313,36061020800,0.33618296889765004
1314,36061020901,0.7885090276180845
1315,36061021000,0.15497453353220358
1316,36061021100,0.3989799934962796
1317,36061021200,0.330404378715011
1318,36061021303,0.44225750647043927
1319,36061021400,0.267142223453085
1320,36061021500,0.37381658973618603
1321,36061021600,0.315972005560843
1322,36061021703,0.030588852697706
1323,36061021800,0.5454221736389228
1324,36061021900,0.467220909791889
1325,36061022000,0.40972933798825517
1326,36061022102,0.5004024062726885
1327,36061022200,0.8767807655536666
1328,36061022301,0.3332551193086062
1329,36061022302,0.2392472818791025
1330,36061022400,0.4051660709800053
1331,36061022500,0.2730243881071968
1332,36061022600,0.44914465164455636
1333,36061022700,0.4614911348271027
1334,36061022800,0.3818080049241355
1335,36061022900,0.3193612756670425
1336,36061023000,0.247967592534771
1337,36061023100,0.2713474738925627
1338,36061023200,0.520116093032136
1339,36061023300,0.28569013303069424
1340,36061023400,0.22540126353176002
1341,36061023501,0.331456290025764
1342,36061023502,0.222099136784949
1343,36061023600,0.2228762548469526
1344,36061023700,0.25183524512543226
1345,36061023801,0.245396292453915
1346,36061023802,0.3062433645511677
1347,36061023900,0.33159258745543596
1348,36061024000,0.287493984458867
1349,36061024100,0.33331474560251767
1350,36061024200,0.41557991413604745
1351,36061024301,0.42353203058702404
1352,36061024302,0.25150602210988277
1353,36061024500,0.5082056162081081
1354,36061024700,0.17826953131279066
1355,36061024900,0.639950423522469
1356,36061025100,0.6116741635780395
1357,36061025300,0.4544386862588275
1358,36061025500,0.238710360750314
1359,36061025700,0.6446639548205747
1360,36061025900,0.4223202383573075
1361,36061026100,0.33828426418122043
1362,36061026300,0.5172508949824094
1363,36061026500,0.3290143440074672
1364,36061026700,0.257476632439955
1365,36061026900,0.4591801677732523
1366,36061027100,0.5843782862366492
1367,36061027300,0.38566597642849576
1368,36061027500,0.17196289167991166
1369,36061027700,0.301535719186228
1370,36061027900,0.33385765864236944
1371,36061028100,0.39905574057189397
1372,36061028300,0.381668802539884
1373,36061028500,0.323686899397861
1374,36061028700,0.31978624690997426
1375,36061029100,0.33081528997686255
1376,36061029300,0.44810772695982176
1377,36061029500,0.274216221020101
1378,36061029700,0.4480191162672785
1379,36061029900,0.3139222647317296
1380,36061030300,0.531013087757204
1381,36061030700,0.32793314397021067
1382,36061030900,0.3001835182922937
1383,36061031100,0.0
1384,36061031703,0.378122942163499
1385,36061031704,0.44499571587335457
1386,36061031900,0.307239968947101
1387,36081000100,0.882683023684352
1388,36081000200,0.31250244773108404
1389,36081000400,0.3488529968387207
1390,36081000600,0.382064134991593
1391,36081000700,0.7609167769535452
1392,36081000800,0.2935964537318475
1393,36081001000,0.4320740633979845
1394,36081001200,0.46041281559024405
1395,36081001400,0.312850803847499
1396,36081001600,0.36544305918340003
1397,36081001800,0.551906484249267
1398,36081001900,0.824846240209991
1399,36081002000,0.534468354988284
1400,36081002200,0.48533760841066
1401,36081002400,0.540126828873696
1402,36081002500,0.23347995619383113
1403,36081002600,0.416986348190835
1404,36081002800,0.5776421606197855
1405,36081003000,0.297413287274449
1406,36081003100,0.773939223497965
1407,36081003200,0.596018960380157
1408,36081003300,0.6737956187742777
1409,36081003400,0.5741328423672725
1410,36081003600,0.238554449604757
1411,36081003700,0.853882156956834
1412,36081003800,0.5765428400795014
1413,36081003900,0.723195887616012
1414,36081004001,0.578952945243014
1415,36081004002,0.895715662440812
1416,36081004200,0.3793593762001173
1417,36081004300,0.4919980666031995
1418,36081004401,0.4306034709084045
1419,36081004500,0.43856539001210065
1420,36081004700,0.325503719960741
1421,36081005000,0.0
1422,36081005100,0.75845453269642
1423,36081005200,0.293299928780748
1424,36081005300,0.321594448359473
1425,36081005400,0.5009925457434565
1426,36081005500,0.728129977377045
1427,36081005700,0.780633166141512
1428,36081005800,0.4209377632908683
1429,36081005900,0.5693009396849903
1430,36081006100,0.5567349344235553
1431,36081006201,0.1647605588686925
1432,36081006202,0.380937261217388
1433,36081006300,0.585510859083606
1434,36081006501,0.42590951027103197
1435,36081006502,0.4463066991203127
1436,36081006900,0.5803375262805307
1437,36081007100,0.47574053340595324
1438,36081007300,0.29101168104270964
1439,36081007500,0.36826395068952134
1440,36081007700,0.738600135694003
1441,36081007900,0.453838971527018
1442,36081008100,0.450600441649983
1443,36081008300,0.5902804896348519
1444,36081008500,0.738408460097923
1445,36081008600,0.6077279063429185
1446,36081008700,0.2874062710268153
1447,36081008800,0.318778994260173
1448,36081009100,0.27701998898777747
1449,36081009400,0.457718795674469
1450,36081009500,0.280864351910686
1451,36081009600,0.5440441893749804
1452,36081009700,0.2962791763600835
1453,36081009800,0.5467111340959325
1454,36081009900,0.811278124459133
1455,36081010000,0.320079683132914
1456,36081010100,0.2782727055039145
1457,36081010200,0.45429176414487504
1458,36081010300,0.442107585118514
1459,36081010400,0.2902147690683695
1460,36081010500,0.19252573640555426
1461,36081010600,0.5853333012423525
1462,36081010701,0.2938219925179455
1463,36081010800,0.363878562300306
1464,36081011000,0.424304061092589
1465,36081011100,0.2871147309884905
1466,36081011200,0.590779269824822
1467,36081011300,0.6093286416017487
1468,36081011400,0.788372540475977
1469,36081011500,0.7664254547282625
1470,36081011600,0.5306865114602485
1471,36081011700,0.48526822805777825
1472,36081011800,0.4369482780454905
1473,36081011900,0.7277190251077905
1474,36081012000,0.6489901281120389
1475,36081012100,0.389543962512501
1476,36081012200,0.600792781958069
1477,36081012301,0.6630731313586521
1478,36081012400,0.5602620329269425
1479,36081012500,0.41902272715487
1480,36081012601,0.2828873435550395
1481,36081012602,0.37968728988668554
1482,36081012800,0.42931681991119897
1483,36081013000,0.383407445489235
1484,36081013200,0.5341347780708795
1485,36081013400,0.24826683850773926
1486,36081013500,0.251162048905328
1487,36081013600,0.5465539291215951
1488,36081013700,0.632271246515574
1489,36081013800,0.3386153364714605
1490,36081014000,0.3636482700397705
1491,36081014100,0.5213267157588726
1492,36081014201,0.394160767305612
1493,36081014202,0.5261225584253311
1494,36081014300,0.4177865030381675
1495,36081014400,0.707641764138615
1496,36081014500,0.4313121352965985
1497,36081014700,0.4417130067589254
1498,36081014800,0.248038039448522
1499,36081014900,0.6467766833834909
1500,36081015000,0.26919656874389253
1501,36081015100,0.296365939923137
1502,36081015200,0.2901356375599705
1503,36081015300,0.45214060905702397
1504,36081015400,0.6468159683261145
1505,36081015500,0.8360107203583125
1506,36081015600,0.449006278536888
1507,36081015700,0.886554476921282
1508,36081015801,0.45392173464185537
1509,36081015802,0.5589481298000726
1510,36081015900,0.413535993079719
1511,36081016100,0.574469086134498
1512,36081016300,0.6207984757783876
1513,36081016400,0.2036085669249155
1514,36081016600,0.498709694397739
1515,36081016800,0.1744134621911945
1516,36081016900,0.3131241302198142
1517,36081017000,0.3249504202914785
1518,36081017100,0.794167002481284
1519,36081017200,0.36483590859668
1520,36081017400,0.25043165277283397
1521,36081017600,0.347228642772375
1522,36081017800,0.29092481482565
1523,36081017900,0.5122958878728515
1524,36081018000,0.553596018090101
1525,36081018101,0.43046993933761263
1526,36081018102,0.3461485969684333
1527,36081018200,0.4333968276179445
1528,36081018300,0.454305600221277
1529,36081018401,0.380573977359303
1530,36081018402,0.3837242085183095
1531,36081018501,0.2286956852538887
1532,36081018502,0.33634405995542466
1533,36081018600,0.080482112169171
1534,36081018700,0.3922850711070873
1535,36081018800,0.160987302608903
1536,36081018900,0.4211839078954616
1537,36081019000,0.365131610436817
1538,36081019200,0.305090723061259
1539,36081019400,0.157758808400971
1540,36081019600,0.423492888308379
1541,36081019800,0.151636305676154
1542,36081019900,0.6665927121852445
1543,36081020200,0.251429311667046
1544,36081020400,0.645996461023779
1545,36081020500,0.422880057147075
1546,36081020600,0.536837062501415
1547,36081020800,0.62287975942357
1548,36081021200,0.7936017995329985
1549,36081021400,0.5948607811239647
1550,36081021600,0.5565803670011653
1551,36081021900,0.502537628363066
1552,36081022001,0.3070399236467297
1553,36081022002,0.25180605513729754
1554,36081022900,0.466985578851429
1555,36081023000,0.5831106648606474
1556,36081023200,0.38778373534124433
1557,36081023500,0.5414695377386463
1558,36081023600,0.622524266155402
1559,36081023800,0.47408071696780124
1560,36081024000,0.5784764166103723
1561,36081024300,0.46076351995985076
1562,36081024500,0.441632992080794
1563,36081024600,0.184871816036597
1564,36081024700,0.395372872752653
1565,36081024900,0.5220261323525147
1566,36081025100,0.40909128473684325
1567,36081025301,0.4815801356976855
1568,36081025302,0.5436420638628705
1569,36081025400,0.3001317222854438
1570,36081025500,0.806818519437965
1571,36081025700,0.853968843966033
1572,36081025800,0.4653567707776375
1573,36081025900,0.6356843951772525
1574,36081026000,0.3443003818386595
1575,36081026100,0.44730569272793197
1576,36081026200,0.452854813588437
1577,36081026300,0.40104599778210065
1578,36081026400,0.340382979011666
1579,36081026500,0.4579171973890395
1580,36081026600,0.533039098808481
1581,36081026700,0.515719820130852
1582,36081026901,0.47960175213109824
1583,36081026902,0.3985765032463135
1584,36081027000,0.48026227979834
1585,36081027100,0.30138508742891224
1586,36081027200,0.4187677819262245
1587,36081027300,0.481037073657685
1588,36081027400,0.16189356841941
1589,36081027500,0.332670376114942
1590,36081027600,0.504559490768851
1591,36081027700,0.2937662738261962
1592,36081027800,0.556167826903465
1593,36081027900,0.37529851111117296
1594,36081028000,0.586656134643531
1595,36081028100,0.4046311574731853
1596,36081028200,0.436800980466788
1597,36081028300,0.5670858922156276
1598,36081028400,0.5343802886749675
1599,36081028500,0.417658685923152
1600,36081028700,0.45576355610631925
1601,36081028800,0.40123016006819145
1602,36081028900,0.5002271456295869
1603,36081029100,0.5165000371489987
1604,36081029300,0.892671425651495
1605,36081029400,0.4867505844750006
1606,36081029500,0.35257693475471097
1607,36081029700,0.735580521155445
1608,36081029900,0.433804552736562
1609,36081030600,0.5136937910205938
1610,36081030902,0.3642219196541054
1611,36081030903,0.49059644245229367
1612,36081030904,0.6936842073470715
1613,36081031700,0.525681445699539
1614,36081032000,0.5655223317607403
1615,36081032700,0.36675283526276403
1616,36081032800,0.42513674793153555
1617,36081032900,0.6930439027364086
1618,36081033000,0.2468867285267598
1619,36081033100,0.1578063088536165
1620,36081033401,0.4408465224684805
1621,36081033402,0.3740728327197283
1622,36081033700,0.4581112457664795
1623,36081033900,0.572616372095795
1624,36081034700,0.5326377062941505
1625,36081035100,0.34670441981787836
1626,36081035200,0.811951814806305
1627,36081035300,0.5182069152218141
1628,36081035700,0.6646521735444174
1629,36081035800,0.2823363339153142
1630,36081036100,0.414152666176253
1631,36081036300,0.5480004789924036
1632,36081036500,0.3264778310511605
1633,36081036600,0.569672016290883
1634,36081036700,0.4569829294050855
1635,36081036800,0.16922530232421598
1636,36081037100,0.093140639034427
1637,36081037300,0.6116387931851235
1638,36081037500,0.6478179894978886
1639,36081037600,0.1277658536437168
1640,36081037700,0.37241717490346504
1641,36081037900,0.3513467234069377
1642,36081038100,0.28646626384898605
1643,36081038301,0.313805045372136
1644,36081038302,0.169881443943671
1645,36081038400,0.39869771687077804
1646,36081039400,0.36830333378304464
1647,36081039800,0.2142599294463065
1648,36081039900,0.5160977818045217
1649,36081040000,0.17417684955017748
1650,36081040100,0.30933722940458663
1651,36081040200,0.21295037296947
1652,36081040300,0.45906831241082835
1653,36081040400,0.147446803841939
1654,36081040500,0.6977948535937015
1655,36081040700,0.38076126239592717
1656,36081040900,0.37653153305141873
1657,36081041100,0.2073172698128085
1658,36081041300,0.42945214968124745
1659,36081041400,0.4228196668255267
1660,36081041500,0.49781823191221
1661,36081042400,0.17903326212264634
1662,36081042600,0.277619146941352
1663,36081042700,0.3260932965166045
1664,36081043200,0.404321903832866
1665,36081043400,0.426248798186247
1666,36081043701,0.621774385018529
1667,36081043702,0.16121966607737934
1668,36081043900,0.45559827849762247
1669,36081044000,0.4161413565692957
1670,36081044301,0.17363330432729002
1671,36081044302,0.5640742144499936
1672,36081044400,0.7723264792733477
1673,36081044601,0.6921822789449815
1674,36081044602,0.500155942612543
1675,36081044800,0.45101410663430597
1676,36081045000,0.4501322039540695
1677,36081045200,0.377646933619866
1678,36081045400,0.4647818147458495
1679,36081045500,0.31258171578376537
1680,36081045600,0.483780817860367
1681,36081045700,0.41020347495784504
1682,36081045800,0.592229826318394
1683,36081045900,0.1515475758995955
1684,36081046000,0.619076330936292
1685,36081046100,0.650500718553326
1686,36081046200,0.4213485619139777
1687,36081046300,0.418999857136221
1688,36081046400,0.23523073264534
1689,36081046500,0.5512689984901715
1690,36081046600,0.5994173849882984
1691,36081046700,0.34120243436473424
1692,36081046800,0.378651714027725
1693,36081046900,0.24053889658423921
1694,36081047000,0.43794548797654054
1695,36081047100,0.3682469846467745
1696,36081047200,0.37253829185736803
1697,36081047300,0.4725973024189687
1698,36081047500,0.5108433534052444
1699,36081047600,0.250134659472278
1700,36081047800,0.5403940046151433
1701,36081047900,0.592757947415263
1702,36081048000,0.4562286298394095
1703,36081048100,0.3363325571634608
1704,36081048200,0.61626792911413
1705,36081048300,0.388713771591665
1706,36081048400,0.25689692441589473
1707,36081048500,0.6105751521545056
1708,36081048900,0.633749445826068
1709,36081049200,0.33251330552326
1710,36081049301,0.373681075252603
1711,36081049302,0.7710418128443961
1712,36081049500,0.113980594086867
1713,36081049600,0.135979459752103
1714,36081049700,0.399313808570093
1715,36081049900,0.48819480307654867
1716,36081050000,0.387099013939166
1717,36081050201,0.275168064696606
1718,36081050202,0.190449379813436
1719,36081050400,0.32729527691969645
1720,36081050500,0.150542799952438
1721,36081050600,0.344037937759498
1722,36081050700,0.2555508081525765
1723,36081050800,0.48000404409999
1724,36081051000,0.432334744905453
1725,36081051100,0.4353394974053495
1726,36081051200,0.49364124089586764
1727,36081051300,0.4643963465028375
1728,36081051500,0.5655691988729317
1729,36081051600,0.051207613837828
1730,36081051700,0.6349599300332305
1731,36081051800,0.118116957591048
1732,36081052000,0.492032378904415
1733,36081052100,0.577727509845291
1734,36081052200,0.077819646995466
1735,36081052400,0.2451546294663035
1736,36081052500,0.438722564459792
1737,36081052600,0.199927120663169
1738,36081052800,0.387082507151029
1739,36081053000,0.32008520576063504
